   7.5000e-01   2.3366e+00   4.3479e+01   2.0353e+00   6.0605e+02
   7.5000e-01   2.3366e+00   4.5195e+01   1.7664e+00   5.2599e+02
   7.5000e-01   2.3366e+00   4.6907e+01   1.5426e+00   4.5934e+02
   7.5000e-01   2.3366e+00   4.8616e+01   1.3549e+00   4.0344e+02
   7.5000e-01   2.3366e+00   5.0322e+01   1.1963e+00   3.5623e+02
   7.5000e-01   2.3366e+00   5.2024e+01   1.0615e+00   3.1609e+02
   7.5000e-01   2.3366e+00   5.3723e+01   9.4624e-01   2.8176e+02
   7.5000e-01   2.3366e+00   5.5418e+01   8.4709e-01   2.5224e+02
   7.5000e-01   2.3366e+00   5.7109e+01   7.6138e-01   2.2671e+02
   7.5000e-01   2.3366e+00   5.8796e+01   6.8692e-01   2.0454e+02
   7.5000e-01   2.3366e+00   6.0479e+01   6.2195e-01   1.8520e+02
   7.5000e-01   2.3366e+00   6.2157e+01   5.6501e-01   1.6824e+02
   7.5000e-01   2.3366e+00   6.3831e+01   5.1492e-01   1.5333e+02
   7.5000e-01   2.3366e+00   6.5500e+01   4.7069e-01   1.4016e+02
   7.5000e-01   2.3366e+00   6.7164e+01   4.3149e-01   1.2848e+02
   7.5000e-01   2.3366e+00   6.8822e+01   3.9665e-01   1.1811e+02
   7.5000e-01   2.3366e+00   7.0475e+01   3.6559e-01   1.0886e+02
   7.5000e-01   2.3366e+00   7.2122e+01   3.3781e-01   1.0059e+02
   7.5000e-01   2.3366e+00   7.3764e+01   3.1291e-01   9.3173e+01
   7.5000e-01   2.3366e+00   7.5399e+01   2.9052e-01   8.6508e+01
   7.5000e-01   2.3366e+00   7.7028e+01   2.7035e-01   8.0502e+01
   7.5000e-01   2.3366e+00   7.8650e+01   2.5214e-01   7.5080e+01
   7.5000e-01   2.3366e+00   8.0265e+01   2.3566e-01   7.0173e+01
   7.5000e-01   2.3366e+00   8.1873e+01   2.2073e-01   6.5725e+01
   7.5000e-01   2.3366e+00   8.3474e+01   2.0716e-01   6.1685e+01
   7.5000e-01   2.3366e+00   8.5067e+01   1.9481e-01   5.8008e+01
   7.5000e-01   2.3366e+00   8.6652e+01   1.8356e-01   5.4658e+01
   7.5000e-01   2.3366e+00   8.8229e+01   1.7329e-01   5.1599e+01
   7.5000e-01   2.3366e+00   8.9797e+01   1.6390e-01   4.8803e+01
   7.5000e-01   2.3366e+00   9.1356e+01   1.5530e-01   4.6244e+01
   7.5000e-01   2.3366e+00   9.2906e+01   1.4742e-01   4.3898e+01
   7.5000e-01   2.3366e+00   9.4446e+01   1.4019e-01   4.1745e+01
   7.5000e-01   2.3366e+00   9.5977e+01   1.3355e-01   3.9766e+01
   7.5000e-01   2.3366e+00   9.7497e+01   1.2744e-01   3.7947e+01
   7.5000e-01   2.3366e+00   9.9007e+01   1.2181e-01   3.6271e+01
   7.5000e-01   2.3366e+00   1.0051e+02   1.1662e-01   3.4727e+01
   7.5000e-01   2.3366e+00   1.0199e+02   1.1184e-01   3.3302e+01
   7.5000e-01   2.3366e+00   1.0347e+02   1.0742e-01   3.1986e+01
   7.5000e-01   2.3366e+00   1.0493e+02   1.0334e-01   3.0770e+01
   7.5000e-01   2.3366e+00   1.0638e+02   9.9558e-02   2.9645e+01
   7.5000e-01   2.3366e+00   1.0782e+02   9.6062e-02   2.8604e+01
   7.5000e-01   2.3366e+00   1.0925e+02   9.2824e-02   2.7640e+01
   7.5000e-01   2.3366e+00   1.1066e+02   8.9823e-02   2.6746e+01
   7.5000e-01   2.3366e+00   1.1206e+02   8.7039e-02   2.5917e+01
   7.5000e-01   2.3366e+00   1.1344e+02   8.4455e-02   2.5148e+01
   7.5000e-01   2.3366e+00   1.1481e+02   8.2056e-02   2.4434e+01
   7.5000e-01   2.3366e+00   1.1616e+02   7.9827e-02   2.3770e+01
   7.5000e-01   2.3366e+00   1.1750e+02   7.7755e-02   2.3153e+01
   7.5000e-01   2.3366e+00   1.1883e+02   7.5828e-02   2.2579e+01
   7.5000e-01   2.3366e+00   1.2013e+02   7.4034e-02   2.2045e+01
   7.5000e-01   2.3366e+00   1.2142e+02   7.2365e-02   2.1548e+01
